0000.png,7
0001.png,3
0002.png,3
0003.png,2
0004.png,7
0005.png,3
0006.png,3
0007.png,2
0008.png,7
0009.png,3
0010.png,2
0011.png,3
0012.png,7
0013.png,3
0014.png,1
0015.png,-4
0016.png,7
0017.png,3
0018.png,1
0019.png,4
0020.png,7
0021.png,3
0022.png,-2
0023.png,3
0024.png,8
0025.png,2
0026.png,-2
0027.png,3
0028.png,8
0029.png,2
0030.png,-2
0031.png,3
0032.png,8
0033.png,2
0034.png,-2
0035.png,3
0036.png,8
0037.png,3
0038.png,-2
0039.png,2
0040.png,-10
0041.png,0
0042.png,0
0043.png,0
0044.png,-10
0045.png,0
0046.png,0
0047.png,0
0048.png,-10
0049.png,0
0050.png,0
0051.png,0
0052.png,-10
0053.png,0
0054.png,0
0055.png,0
0056.png,-10
0057.png,0
0058.png,0
0059.png,0
0060.png,-10
0061.png,0
0062.png,0
0063.png,0
0064.png,0
0065.png,-10
0066.png,0
0067.png,0
0068.png,-10
0069.png,0
0070.png,0
0071.png,0
0072.png,-4
0073.png,-6
0074.png,0
0075.png,0
0076.png,0
0077.png,5
0078.png,0
0079.png,-5
0080.png,0
0081.png,-6
0082.png,0
0083.png,-4
0084.png,0
0085.png,0
0086.png,-3
0087.png,-7
0088.png,0
0089.png,0
0090.png,5
0091.png,-5
0092.png,0
0093.png,0
0094.png,-5
0095.png,-5
0096.png,0
0097.png,0
0098.png,-7
0099.png,-3
0100.png,1
0101.png,3
0102.png,5
0103.png,6
0104.png,0
0105.png,7
0106.png,2
0107.png,6
0108.png,3
0109.png,6
0110.png,3
0111.png,3
0112.png,-2
0113.png,3
0114.png,3
0115.png,7
0116.png,0
0117.png,-5
0118.png,4
0119.png,6
0120.png,0
0121.png,-4
0122.png,-6
0123.png,5
0124.png,-7
0125.png,1
0126.png,-5
0127.png,-2
0128.png,-11
0129.png,0
0130.png,-4
0131.png,0
0132.png,-13
0133.png,0
0134.png,-2
0135.png,0
0136.png,-14
0137.png,0
0138.png,1
0139.png,0
0140.png,0
0141.png,1
0142.png,8
0143.png,1
0144.png,1
0145.png,0
0146.png,7
0147.png,-2
0148.png,-2
0149.png,0
0150.png,4
0151.png,-4
0152.png,3
0153.png,1
0154.png,-3
0155.png,3
0156.png,-3
0157.png,-2
0158.png,-3
0159.png,2
0160.png,-3
0161.png,0
0162.png,-4
0163.png,-3
0164.png,-3
0165.png,0
0166.png,-5
0167.png,-2
0168.png,-3
0169.png,1
0170.png,1
0171.png,5
0172.png,-4
0173.png,0
0174.png,0
0175.png,-6
0176.png,-4
0177.png,-3
0178.png,0
0179.png,3
0180.png,-4
0181.png,-5
0182.png,0
0183.png,1
0184.png,6
0185.png,4
0186.png,0
0187.png,0
0188.png,7
0189.png,3
0190.png,0
0191.png,0
0192.png,-4
0193.png,-6
0194.png,0
0195.png,0
0196.png,-4
0197.png,-3
0198.png,0
0199.png,-3
0200.png,8
0201.png,0
0202.png,-4
0203.png,3
0204.png,9
0205.png,0
0206.png,4
0207.png,2
0208.png,9
0209.png,0
0210.png,-5
0211.png,1
0212.png,-7
0213.png,0
0214.png,-3
0215.png,5
